Pixel-X	Pixel-Y	Longitude	Latitude	rhos_492	rhos_559	rhos_665	rhos_739	rhos_833	rhos_1610	l2_negatives	lon	lat	ndvi	fdi	virtual_red	virtual_green	virtual_blue
417.5	555.5	-2.56343674659729	56.1881103515625	0.03568512	0.031696368	0.019851785	0.022558374	0.022270998	0.010935169	0	-2.5634367	56.18811	0.057432406	0.020376101	0.019851785	0.031696368	0.03568512
419.5	555.5	-2.5631144046783447	56.188106536865234	0.031987052	0.02993951	0.021915812	0.023689082	0.02407085	0.013080175	0	-2.5631144	56.188107	0.046862233	0.019242046	0.021915812	0.02993951	0.031987052
454.5	555.5	-2.5574753284454346	56.188087463378906	0.052849855	0.056603763	0.051785827	0.0688196	0.08098458	0.050962392	0	-2.5574753	56.188087	0.21991913	0.04391112	0.051785827	0.056603763	0.052849855
455.5	555.5	-2.557314157485962	56.188087463378906	0.050312154	0.048481543	0.041612536	0.0688196	0.065628216	0.050962392	0	-2.5573142	56.188087	0.22394173	0.02855476	0.041612536	0.048481543	0.050312154
459.5	555.5	-2.5566697120666504	56.18808364868164	0.070184454	0.07280947	0.06434205	0.084795125	0.08468105	0.07137397	0	-2.5566697	56.188084	0.13648218	0.023745757	0.06434205	0.07280947	0.070184454
462.5	555.5	-2.5561864376068115	56.18808364868164	0.03848799	0.03370347	0.023750072	0.025724059	0.029693889	0.016450739	0	-2.5561864	56.188084	0.11121586	0.020455733	0.023750072	0.03370347	0.03848799
464.5	555.5	-2.555864095687866	56.18808364868164	0.03797855	0.03696334	0.026615279	0.029114831	0.042618364	0.018799808	0	-2.555864	56.188084	0.23114608	0.031841353	0.026615279	0.03696334	0.03797855
465.5	555.5	-2.5557031631469727	56.188079833984375	0.044595707	0.042600486	0.037608333	0.029114831	0.045651082	0.018799808	0	-2.5557032	56.18808	0.09659867	0.03487407	0.037608333	0.042600486	0.044595707
466.5	555.5	-2.5555419921875	56.188079833984375	0.042052094	0.04134833	0.033602163	0.04278001	0.03891081	0.020536013	0	-2.555542	56.18808	0.07320961	0.035675682	0.033602163	0.04134833	0.042052094
467.5	555.5	-2.5553808212280273	56.188079833984375	0.051961858	0.05547992	0.046529308	0.04278001	0.053398397	0.020536013	0	-2.5553808	56.18808	0.068740584	0.05016327	0.046529308	0.05547992	0.051961858
475.5	555.5	-2.5540919303894043	56.18807601928711	0.03683202	0.028056493	0.019737102	0.022897603	0.021595996	0.009709418	0	-2.554092	56.188076	0.044973493	0.022144055	0.019737102	0.028056493	0.03683202
480.5	555.5	-2.55328631401062	56.188072204589844	0.037596412	0.030190535	0.01927835	0.022897603	0.02103347	0.00919868	0	-2.5532863	56.188072	0.0435386	0.022489509	0.01927835	0.030190535	0.037596412
483.5	555.5	-2.5528030395507812	56.188072204589844	0.035940025	0.029060861	0.018819574	0.022106059	0.019683313	0.009505122	0	-2.552803	56.188072	0.02243308	0.01997892	0.018819574	0.029060861	0.035940025
413.5	556.5	-2.564082145690918	56.18802261352539	0.034792837	0.028558698	0.019393034	0.02233222	0.02080845	0.0096072685	0	-2.5640821	56.188023	0.03520807	0.021098366	0.019393034	0.028558698	0.034792837
417.5	556.5	-2.5634377002716064	56.188018798828125	0.034282856	0.02993951	0.019966466	0.022784526	0.022945968	0.010730878	0	-2.5634377	56.18802	0.06943214	0.021590149	0.019966466	0.02993951	0.034282856
419.5	556.5	-2.5631155967712402	56.188018798828125	0.03236978	0.0309435	0.02122786	0.025384929	0.02328344	0.01359088	0	-2.5631156	56.18802	0.046181075	0.01886571	0.02122786	0.0309435	0.03236978
467.5	556.5	-2.5553817749023438	56.187992095947266	0.06993202	0.06608413	0.06365766	0.08771762	0.0956527	0.07035355	0	-2.5553818	56.187992	0.20083468	0.038804535	0.06365766	0.06608413	0.06993202
470.5	556.5	-2.554898500442505	56.18798828125	0.044722833	0.037715316	0.03142656	0.033408254	0.0327294	0.016450739	0	-2.5548985	56.18799	0.020307362	0.02946784	0.03142656	0.037715316	0.044722833
471.5	556.5	-2.5547373294830322	56.18798828125	0.03683202	0.030567031	0.021457188	0.033408254	0.022608487	0.016450739	0	-2.5547373	56.18799	0.026126891	0.019346928	0.021457188	0.030567031	0.03683202
475.5	556.5	-2.5540928840637207	56.187984466552734	0.034282856	0.029813994	0.020539852	0.024932725	0.023058463	0.010322296	0	-2.554093	56.187984	0.057768542	0.024099834	0.020539852	0.029813994	0.034282856
411.5	557.5	-2.5644054412841797	56.187931060791016	0.035430204	0.028433155	0.020425178	0.021766806	0.021483494	0.009505122	0	-2.5644054	56.18793	0.025252908	0.021515237	0.020425178	0.028433155	0.035430204
413.5	557.5	-2.5640833377838135	56.187931060791016	0.034792837	0.028433155	0.019163655	0.02233222	0.020920958	0.0096072685	0	-2.5640833	56.18793	0.043839846	0.021210873	0.019163655	0.028433155	0.034792837
415.5	557.5	-2.563760995864868	56.187931060791016	0.03441036	0.03044153	0.020654524	0.023010673	0.021933502	0.0096072685	0	-2.563761	56.18793	0.030031396	0.022751104	0.020654524	0.03044153	0.03441036
416.5	557.5	-2.5635998249053955	56.187931060791016	0.034920324	0.031570897	0.020539852	0.022784526	0.022158502	0.010730878	0	-2.5635998	56.18793	0.037908953	0.020802682	0.020539852	0.031570897	0.034920324
417.5	557.5	-2.563438653945923	56.187931060791016	0.035430204	0.031194475	0.020998532	0.022784526	0.022046003	0.010730878	0	-2.5634387	56.18793	0.0243346	0.020690184	0.020998532	0.031194475	0.035430204
418.5	557.5	-2.5632777214050293	56.18792724609375	0.03441036	0.030316042	0.021457188	0.025384929	0.023170948	0.01359088	0	-2.5632777	56.187927	0.038400892	0.018753218	0.021457188	0.030316042	0.03441036
419.5	557.5	-2.5631165504455566	56.18792724609375	0.034282856	0.029311912	0.021686504	0.025384929	0.02485821	0.01359088	0	-2.5631166	56.187927	0.06814322	0.02044048	0.021686504	0.029311912	0.034282856
462.5	557.5	-2.5561885833740234	56.187904357910156	0.051454343	0.05835147	0.052128527	0.062850766	0.083897024	0.04708339	0	-2.5561886	56.187904	0.23354802	0.04907715	0.052128527	0.05835147	0.051454343
463.5	557.5	-2.556027412414551	56.187904357910156	0.042942576	0.042224865	0.034632504	0.062850766	0.05328615	0.04708339	0	-2.5560274	56.187904	0.21216938	0.018466277	0.034632504	0.042224865	0.042942576
470.5	557.5	-2.5548994541168213	56.18790054321289	0.044595707	0.047480986	0.034174595	0.033408254	0.037899498	0.016450739	0	-2.5548995	56.1879	0.05168158	0.03463794	0.034174595	0.047480986	0.044595707
472.5	557.5	-2.554577350616455	56.187896728515625	0.035175264	0.032574575	0.023291545	0.024819676	0.024408292	0.010424443	0	-2.5545774	56.187897	0.023411967	0.025180142	0.023291545	0.032574575	0.035175264
473.5	557.5	-2.5544161796569824	56.187896728515625	0.034792837	0.029562967	0.020998532	0.024819676	0.023058463	0.010424443	0	-2.5544162	56.187897	0.046756048	0.023830313	0.020998532	0.029562967	0.034792837
475.5	557.5	-2.554094076156616	56.187896728515625	0.03555767	0.02993951	0.020769197	0.024932725	0.022046003	0.010322296	0	-2.554094	56.187897	0.029821325	0.023087375	0.020769197	0.02993951	0.03555767
488.5	557.5	-2.551999568939209	56.187889099121094	0.03644976	0.028809782	0.019507727	0.022219136	0.020695943	0.008790086	0	-2.5519996	56.18789	0.029554931	0.022350674	0.019507727	0.028809782	0.03644976
412.5	558.5	-2.5642454624176025	56.187843322753906	0.033517748	0.028307602	0.019966466	0.023123747	0.021145977	0.009709418	0	-2.5642455	56.187843	0.028689872	0.021869926	0.019966466	0.028307602	0.033517748
413.5	558.5	-2.56408429145813	56.187843322753906	0.03441036	0.028307602	0.019737102	0.023123747	0.021933502	0.009709418	0	-2.5640843	56.187843	0.052708607	0.02265745	0.019737102	0.028307602	0.03441036
414.5	558.5	-2.5639231204986572	56.18783950805664	0.034920324	0.030316042	0.019966466	0.023689082	0.02103347	0.010015857	0	-2.5639231	56.18784	0.02602451	0.021652343	0.019966466	0.030316042	0.034920324
415.5	558.5	-2.5637619495391846	56.18783950805664	0.034282856	0.030567031	0.020654524	0.023689082	0.021933502	0.010015857	0	-2.563762	56.18784	0.030031396	0.022552375	0.020654524	0.030567031	0.034282856
416.5	558.5	-2.563601016998291	56.18783950805664	0.034665346	0.0309435	0.02122786	0.023349885	0.022270998	0.011139458	0	-2.563601	56.18784	0.023980794	0.020628538	0.02122786	0.0309435	0.034665346
469.5	558.5	-2.5550618171691895	56.187808990478516	0.08894159	0.07828282	0.068333164	0.075910285	0.079192005	0.047797963	0	-2.5550618	56.18781	0.0736067	0.053259183	0.068333164	0.07828282	0.08894159
470.5	558.5	-2.554900646209717	56.187808990478516	0.039633986	0.045229036	0.03302969	0.054511327	0.034640305	0.020331759	0	-2.5549006	56.18781	0.023801012	0.040892653	0.03302969	0.045229036	0.039633986
471.5	558.5	-2.554739475250244	56.187808990478516	0.038742695	0.030190535	0.024552433	0.054511327	0.027669849	0.020331759	0	-2.5547395	56.18781	0.059695132	0.0339222	0.024552433	0.030190535	0.038742695
472.5	558.5	-2.5545783042907715	56.187808990478516	0.036959432	0.031696368	0.02317691	0.026967464	0.024183327	0.012978033	0	-2.5545783	56.18781	0.021250252	0.022085963	0.02317691	0.031696368	0.036959432
474.5	558.5	-2.5542562007904053	56.18780517578125	0.034155354	0.031319957	0.021571847	0.027532605	0.022945968	0.011854466	0	-2.5542562	56.187805	0.030866783	0.02328561	0.021571847	0.031319957	0.034155354
475.5	558.5	-2.5540950298309326	56.18780517578125	0.035430204	0.031696368	0.021457188	0.027532605	0.022608487	0.011854466	0	-2.554095	56.187805	0.026126891	0.02294813	0.021457188	0.031696368	0.035430204
476.5	558.5	-2.55393385887146	56.18780517578125	0.035175264	0.029813994	0.020883866	0.024367457	0.02328344	0.0126716085	0	-2.5539339	56.187805	0.054329213	0.019708604	0.020883866	0.029813994	0.035175264
477.5	558.5	-2.5537726879119873	56.18780517578125	0.038742695	0.031821843	0.023635445	0.024367457	0.02564552	0.0126716085	0	-2.5537727	56.187805	0.04078807	0.022070684	0.023635445	0.031821843	0.038742695
478.5	558.5	-2.5536117553710938	56.18780517578125	0.038233276	0.032323673	0.022603711	0.023123747	0.02485821	0.0116501795	0	-2.5536118	56.187805	0.047501218	0.022131916	0.022603711	0.032323673	0.038233276
479.5	558.5	-2.553450584411621	56.18780517578125	0.034665346	0.03044153	0.021113202	0.023123747	0.022046003	0.0116501795	0	-2.5534506	56.187805	0.021613037	0.01931971	0.021113202	0.03044153	0.034665346
482.5	558.5	-2.5529673099517822	56.187801361083984	0.038615346	0.031696368	0.022259768	0.025271878	0.023170948	0.0116501795	0	-2.5529673	56.1878	0.020056473	0.022115422	0.022259768	0.031696368	0.038615346
483.5	558.5	-2.5528061389923096	56.187801361083984	0.036959432	0.030316042	0.021113202	0.025271878	0.022495992	0.0116501795	0	-2.5528061	56.1878	0.03170869	0.021440467	0.021113202	0.030316042	0.036959432
484.5	558.5	-2.552644968032837	56.187801361083984	0.035302736	0.0309435	0.020310502	0.027193526	0.021933502	0.012263039	0	-2.552645	56.1878	0.03841963	0.021283064	0.020310502	0.0309435	0.035302736
410.5	559.5	-2.564568519592285	56.1877555847168	0.034155354	0.030065022	0.019966466	0.022106059	0.021370986	0.008790086	0	-2.5645685	56.187756	0.03397694	0.02293777	0.019966466	0.030065022	0.034155354
414.5	559.5	-2.5639240741729736	56.18775177001953	0.03390033	0.02993951	0.020195823	0.023689082	0.022046003	0.010015857	0	-2.563924	56.18775	0.043799724	0.022664877	0.020195823	0.02993951	0.03390033
415.5	559.5	-2.56376314163208	56.18775177001953	0.033645283	0.030692529	0.020539852	0.023689082	0.021595996	0.010015857	0	-2.5637631	56.18775	0.025065213	0.022214869	0.020539852	0.030692529	0.033645283
416.5	559.5	-2.5636019706726074	56.18775177001953	0.03708684	0.031068988	0.019851785	0.023349885	0.021258483	0.011139458	0	-2.563602	56.18775	0.03421767	0.019616023	0.019851785	0.031068988	0.03708684
468.5	559.5	-2.5552239418029785	56.187721252441406	0.06095831	0.060098574	0.05509798	0.075910285	0.0758303	0.047797963	0	-2.555224	56.18772	0.15834871	0.04989748	0.05509798	0.060098574	0.06095831
469.5	559.5	-2.555062770843506	56.187721252441406	0.06967954	0.060847156	0.052128527	0.075910285	0.07437332	0.047797963	0	-2.5550628	56.18772	0.1758456	0.048440497	0.052128527	0.060847156	0.06967954
471.5	559.5	-2.5547404289245605	56.18771743774414	0.049169596	0.049982004	0.037951626	0.054511327	0.044527926	0.020331759	0	-2.5547404	56.187717	0.079732485	0.050780274	0.037951626	0.049982004	0.049169596
472.5	559.5	-2.554579496383667	56.18771743774414	0.039124697	0.039218936	0.026729865	0.026967464	0.035202287	0.012978033	0	-2.5545795	56.187717	0.13680167	0.033104923	0.026729865	0.039218936	0.039124697
473.5	559.5	-2.5544183254241943	56.18771743774414	0.03708684	0.033201773	0.023062274	0.026967464	0.026882647	0.012978033	0	-2.5544183	56.187717	0.07649172	0.024785282	0.023062274	0.033201773	0.03708684
474.5	559.5	-2.5542571544647217	56.18771743774414	0.03708684	0.03244913	0.022145124	0.027532605	0.02564552	0.011854466	0	-2.5542572	56.187717	0.073244385	0.025985163	0.022145124	0.03244913	0.03708684
475.5	559.5	-2.554095983505249	56.18771743774414	0.038615346	0.03244913	0.023635445	0.027532605	0.024745729	0.011854466	0	-2.554096	56.187717	0.022948671	0.025085371	0.023635445	0.03244913	0.038615346
479.5	559.5	-2.5534515380859375	56.187713623046875	0.038233276	0.032198217	0.022832999	0.023123747	0.024633251	0.0116501795	0	-2.5534515	56.187714	0.037926994	0.021906957	0.022832999	0.032198217	0.038233276
485.5	559.5	-2.5524849891662598	56.18770980834961	0.03797855	0.029437441	0.021801163	0.027193526	0.023170948	0.012263039	0	-2.552485	56.18771	0.030458555	0.02252051	0.021801163	0.029437441	0.03797855
408.5	560.5	-2.564891815185547	56.18766403198242	0.034792837	0.028307602	0.018704873	0.022784526	0.01979583	0.00817719	0	-2.5648918	56.187664	0.028336026	0.0229799	0.018704873	0.028307602	0.034792837
414.5	560.5	-2.563925266265869	56.187660217285156	0.034155354	0.02968849	0.020310502	0.02357602	0.021370986	0.009811564	0	-2.5639253	56.18766	0.025442565	0.02226511	0.020310502	0.02968849	0.034155354
416.5	560.5	-2.563602924346924	56.187660217285156	0.034920324	0.032198217	0.020883866	0.023349885	0.022383494	0.011752323	0	-2.563603	56.18766	0.034659583	0.019651497	0.020883866	0.032198217	0.034920324
417.5	560.5	-2.563441753387451	56.187660217285156	0.033645283	0.0309435	0.020998532	0.023349885	0.023170948	0.011752323	0	-2.5634418	56.18766	0.049183644	0.02043895	0.020998532	0.0309435	0.033645283
472.5	560.5	-2.5545804500579834	56.18762969970703	0.054244816	0.054355826	0.03886701	0.058005672	0.05025508	0.023906153	0	-2.5545805	56.18763	0.12778053	0.052870773	0.03886701	0.054355826	0.054244816
473.5	560.5	-2.5544192790985107	56.187625885009766	0.04039778	0.03483212	0.023864703	0.058005672	0.029356565	0.023906153	0	-2.5544193	56.187626	0.10318924	0.03197226	0.023864703	0.03483212	0.04039778
475.5	560.5	-2.5540971755981445	56.187625885009766	0.05272302	0.047731142	0.038638175	0.06622976	0.05115324	0.029726846	0	-2.5540972	56.187626	0.1393793	0.049817547	0.038638175	0.047731142	0.05272302
478.5	560.5	-2.5536136627197266	56.187625885009766	0.03887004	0.03608588	0.026042318	0.039393574	0.029131684	0.016042195	0	-2.5536137	56.187626	0.055993155	0.031251673	0.026042318	0.03608588	0.03887004
487.5	560.5	-2.552163600921631	56.187618255615234	0.039633986	0.03395431	0.024093952	0.027193526	0.02564552	0.014101577	0	-2.5521636	56.18762	0.031193908	0.021726571	0.024093952	0.03395431	0.039633986
415.5	561.5	-2.563765048980713	56.18757247924805	0.03326268	0.030818025	0.020539852	0.02357602	0.022158502	0.009811564	0	-2.563765	56.187572	0.037908953	0.023052625	0.020539852	0.030818025	0.03326268
416.5	561.5	-2.5636038780212402	56.18757247924805	0.033007592	0.02993951	0.020310502	0.023349885	0.022046003	0.011752323	0	-2.5636039	56.187572	0.04097366	0.019314006	0.020310502	0.02993951	0.033007592
417.5	561.5	-2.5634429454803467	56.18756866455078	0.033772808	0.03044153	0.022259768	0.023349885	0.024745729	0.011752323	0	-2.563443	56.18757	0.052886594	0.022013731	0.022259768	0.03044153	0.033772808
419.5	561.5	-2.5631206035614014	56.18756866455078	0.040143203	0.04022112	0.03245718	0.037022438	0.046998747	0.027276099	0	-2.5631206	56.18757	0.18301424	0.027303133	0.03245718	0.04022112	0.040143203
488.5	561.5	-2.5520036220550537	56.187530517578125	0.03670461	0.031319957	0.021457188	0.023689082	0.022945968	0.010322296	0	-2.5520036	56.18753	0.03352871	0.02302006	0.021457188	0.031319957	0.03670461
490.5	561.5	-2.5516815185546875	56.18752670288086	0.033517748	0.028684245	0.019966466	0.022445295	0.020920958	0.008687937	0	-2.5516815	56.187527	0.02334439	0.022933189	0.019966466	0.028684245	0.033517748
414.5	562.5	-2.563927173614502	56.18748092651367	0.034282856	0.030065022	0.020425178	0.022784526	0.021370986	0.010118003	0	-2.5639272	56.18748	0.022629071	0.021104723	0.020425178	0.030065022	0.034282856
415.5	562.5	-2.5637660026550293	56.18748092651367	0.03632233	0.030065022	0.02008115	0.022784526	0.021145977	0.010118003	0	-2.563766	56.18748	0.025828326	0.020879714	0.02008115	0.030065022	0.03632233
417.5	562.5	-2.563443899154663	56.18748092651367	0.035940025	0.02993951	0.022030469	0.02561102	0.02429581	0.012875892	0	-2.563444	56.18748	0.04889971	0.021325018	0.022030469	0.02993951	0.035940025
419.5	562.5	-2.5631215572357178	56.18748092651367	0.04675634	0.050732072	0.044128466	0.047180764	0.06316067	0.03779317	0	-2.5631216	56.18748	0.17739174	0.032668963	0.044128466	0.050732072	0.04675634
474.5	562.5	-2.55426025390625	56.18744659423828	0.09082439	0.094419755	0.08325398	0.08400816	0.10818125	0.06698608	0	-2.5542603	56.187447	0.13021258	0.05443457	0.08325398	0.094419755	0.09082439
479.5	562.5	-2.553454637527466	56.187442779541016	0.06323548	0.05997381	0.048015192	0.07883523	0.055643197	0.033402774	0	-2.5534546	56.187443	0.07358792	0.057576776	0.048015192	0.05997381	0.06323548
487.5	562.5	-2.5521657466888428	56.18743896484375	0.047391567	0.04097261	0.032113653	0.030809809	0.034078296	0.015122965	0	-2.5521657	56.18744	0.029681005	0.03115621	0.032113653	0.04097261	0.047391567
490.5	562.5	-2.551682472229004	56.18743896484375	0.033007592	0.029186388	0.019507727	0.020975178	0.020583432	0.008790086	0	-2.5516825	56.18744	0.026831489	0.02127064	0.019507727	0.029186388	0.033007592
411.5	563.5	-2.5644116401672363	56.18739318847656	0.034155354	0.029060861	0.019851785	0.022671452	0.021145977	0.008994382	0	-2.5644116	56.187393	0.03156738	0.022789316	0.019851785	0.029060861	0.034155354
412.5	563.5	-2.5642504692077637	56.18739318847656	0.03453786	0.029186388	0.020195823	0.022897603	0.021145977	0.009505122	0	-2.5642505	56.187393	0.022982886	0.02205723	0.020195823	0.029186388	0.03453786
416.5	563.5	-2.563606023788452	56.1873893737793	0.03441036	0.031194475	0.021113202	0.02561102	0.022383494	0.012875892	0	-2.563606	56.18739	0.02920434	0.019412702	0.021113202	0.031194475	0.03441036
417.5	563.5	-2.5634448528289795	56.1873893737793	0.03339022	0.030316042	0.021801163	0.02561102	0.024633251	0.012875892	0	-2.5634449	56.18739	0.060991157	0.021662459	0.021801163	0.030316042	0.03339022
489.5	563.5	-2.551844596862793	56.187347412109375	0.03606747	0.02968849	0.019393034	0.025271878	0.020358408	0.010628733	0	-2.5518446	56.187347	0.024285248	0.021118788	0.019393034	0.02968849	0.03606747
